CountryName,Measurement,Year,Similarity
Rwanda,Food Weight,1976,0.337473098
Saint Kitts and Nevis,Food Weight,1976,0.595721494
Saint Lucia,Food Weight,1976,0.534965305
Saint Vincent and the Grenadines,Food Weight,1976,0.580786707
Samoa,Food Weight,1976,0.361309937
Sao Tome and Principe,Food Weight,1976,0.449451374
Saudi Arabia,Food Weight,1976,0.616291718
Senegal,Food Weight,1976,0.482940112
Seychelles,Food Weight,1976,0.639244093
Sierra Leone,Food Weight,1976,0.478701397
Solomon Islands,Food Weight,1976,0.343985745
South Africa,Food Weight,1976,0.651497949
Spain,Food Weight,1976,0.605822864
Sri Lanka,Food Weight,1976,0.473679531
Sudan (former),Food Weight,1976,0.460642338
Suriname,Food Weight,1976,0.595053362
Swaziland,Food Weight,1976,0.410399795
Sweden,Food Weight,1976,0.638014847
Switzerland,Food Weight,1976,0.634309393
Syrian Arab Republic,Food Weight,1976,0.548705467
Thailand,Food Weight,1976,0.500744032
Timor-Leste,Food Weight,1976,0.478643645
Togo,Food Weight,1976,0.348579663
Trinidad and Tobago,Food Weight,1976,0.72516428
Tunisia,Food Weight,1976,0.593093457
Turkey,Food Weight,1976,0.569988077
Uganda,Food Weight,1976,0.333983739
United Arab Emirates,Food Weight,1976,0.640331496
United Kingdom,Food Weight,1976,0.628829711
United Republic of Tanzania,Food Weight,1976,0.432808989
United States of America,Food Weight,1976,0.65372555
Uruguay,Food Weight,1976,0.673115141
USSR,Food Weight,1976,0.593053436
Vanuatu,Food Weight,1976,0.426051663
Venezuela (Bolivarian Republic of),Food Weight,1976,0.654457378
Viet Nam,Food Weight,1976,0.49213137
Yemen,Food Weight,1976,0.535416793
Yugoslav SFR,Food Weight,1976,0.627194483
Zambia,Food Weight,1976,0.461940941
Zimbabwe,Food Weight,1976,0.435692887
Albania,Food Weight,1977,0.600314516
Algeria,Food Weight,1977,0.604957751
Angola,Food Weight,1977,0.450048488
Antigua and Barbuda,Food Weight,1977,0.547405763
Argentina,Food Weight,1977,0.631551352
Australia,Food Weight,1977,0.642570929
Austria,Food Weight,1977,0.625792523
Bahamas,Food Weight,1977,0.689244498
Bangladesh,Food Weight,1977,0.401412577
Barbados,Food Weight,1977,0.702659249
Belgium-Luxembourg,Food Weight,1977,0.62441879
Belize,Food Weight,1977,0.680155972
Benin,Food Weight,1977,0.413246871
Bermuda,Food Weight,1977,0.607054318
Bolivia (Plurinational State of),Food Weight,1977,0.722539419
Botswana,Food Weight,1977,0.453945456
Brazil,Food Weight,1977,0.669427125
Brunei Darussalam,Food Weight,1977,0.687241215
Bulgaria,Food Weight,1977,0.59023936
Burkina Faso,Food Weight,1977,0.33123772
Burundi,Food Weight,1977,0.371109241
Cambodia,Food Weight,1977,0.445180841
Cameroon,Food Weight,1977,0.51282274
Canada,Food Weight,1977,0.651080138
Cape Verde,Food Weight,1977,0.505494854
Central African Republic,Food Weight,1977,0.308752559
Chad,Food Weight,1977,0.342550701
Chile,Food Weight,1977,0.644773171
China,Food Weight,1977,0.518179413
Colombia,Food Weight,1977,0.638286837
Comoros,Food Weight,1977,0.369432382
Congo,Food Weight,1977,0.403357258
Costa Rica,Food Weight,1977,0.637613537
C“te d'Ivoire,Food Weight,1977,0.433075887
Cuba,Food Weight,1977,0.702419589
Cyprus,Food Weight,1977,0.613162492
Czechoslovakia,Food Weight,1977,0.600108253
Democratic People's Republic of Korea,Food Weight,1977,0.584257804
Denmark,Food Weight,1977,0.6048425
Djibouti,Food Weight,1977,0.574540334
Dominica,Food Weight,1977,0.541138871
Dominican Republic,Food Weight,1977,0.559982503
Ecuador,Food Weight,1977,0.618238931
Egypt,Food Weight,1977,0.661881752
El Salvador,Food Weight,1977,0.577472279
Ethiopia PDR,Food Weight,1977,0.404429066
Fiji,Food Weight,1977,0.616311633
Finland,Food Weight,1977,0.623873584
France,Food Weight,1977,0.634215219
French Polynesia,Food Weight,1977,0.717970239
Gabon,Food Weight,1977,0.521650618
Gambia,Food Weight,1977,0.410064243
Germany,Food Weight,1977,0.597653869
Ghana,Food Weight,1977,0.417076834
Greece,Food Weight,1977,0.57434268
Grenada,Food Weight,1977,0.649661928
Guatemala,Food Weight,1977,0.521564262
Guinea,Food Weight,1977,0.455704627
Guinea-Bissau,Food Weight,1977,0.460970783
Guyana,Food Weight,1977,0.613465307
Haiti,Food Weight,1977,0.572412375
Honduras,Food Weight,1977,0.502316899
Hungary,Food Weight,1977,0.614673869
Iceland,Food Weight,1977,0.634156487
India,Food Weight,1977,0.649407222
Indonesia,Food Weight,1977,0.442218829
Iran (Islamic Republic of),Food Weight,1977,0.676995736
Ireland,Food Weight,1977,0.631551586
Israel,Food Weight,1977,0.64487123
Italy,Food Weight,1977,0.593649149
Jamaica,Food Weight,1977,0.681329228
Japan,Food Weight,1977,0.690869445
Jordan,Food Weight,1977,0.646902781
Kenya,Food Weight,1977,0.514324082
Kiribati,Food Weight,1977,0.47619583
Kuwait,Food Weight,1977,0.692348078
Lao People's Democratic Republic,Food Weight,1977,0.379326486
Lebanon,Food Weight,1977,0.672120741
Lesotho,Food Weight,1977,0.545920161
Liberia,Food Weight,1977,0.442361177
Libya,Food Weight,1977,0.503637995
Madagascar,Food Weight,1977,0.523440361
Malawi,Food Weight,1977,0.442436261
Malaysia,Food Weight,1977,0.605987354
Maldives,Food Weight,1977,0.518464954
Mali,Food Weight,1977,0.393022667
Malta,Food Weight,1977,0.660473884
Mauritania,Food Weight,1977,0.401374662
Mauritius,Food Weight,1977,0.657470019
Mexico,Food Weight,1977,0.621232435
Mongolia,Food Weight,1977,0.499410737
Morocco,Food Weight,1977,0.633704352
Mozambique,Food Weight,1977,0.386153881
Myanmar,Food Weight,1977,0.405951324
Namibia,Food Weight,1977,0.427966337
Nepal,Food Weight,1977,0.481027491
Netherlands,Food Weight,1977,0.642659325
New Caledonia,Food Weight,1977,0.685407799
New Zealand,Food Weight,1977,0.639772857
Nicaragua,Food Weight,1977,0.538614858
Niger,Food Weight,1977,0.258822262
Nigeria,Food Weight,1977,0.45352594
Norway,Food Weight,1977,0.655639862
Pakistan,Food Weight,1977,0.610552272
Panama,Food Weight,1977,0.645243816
Paraguay,Food Weight,1977,0.547324393
Peru,Food Weight,1977,0.732466328
Philippines,Food Weight,1977,0.612693726
Poland,Food Weight,1977,0.568467378
Portugal,Food Weight,1977,0.630142671
Republic of Korea,Food Weight,1977,0.521786966
Romania,Food Weight,1977,0.618773443
Rwanda,Food Weight,1977,0.337032377
Saint Kitts and Nevis,Food Weight,1977,0.603594487
Saint Lucia,Food Weight,1977,0.563859864
Saint Vincent and the Grenadines,Food Weight,1977,0.588985857
Samoa,Food Weight,1977,0.358375921
Sao Tome and Principe,Food Weight,1977,0.480862661
Saudi Arabia,Food Weight,1977,0.609017061
Senegal,Food Weight,1977,0.482885276
Seychelles,Food Weight,1977,0.680387956
Sierra Leone,Food Weight,1977,0.474760645
Solomon Islands,Food Weight,1977,0.351949118
South Africa,Food Weight,1977,0.656656694
Spain,Food Weight,1977,0.606779222
Sri Lanka,Food Weight,1977,0.530508167
Sudan (former),Food Weight,1977,0.460389229
Suriname,Food Weight,1977,0.631072942
Swaziland,Food Weight,1977,0.426656633
Sweden,Food Weight,1977,0.650082785
Switzerland,Food Weight,1977,0.631516016
Syrian Arab Republic,Food Weight,1977,0.54501051
Thailand,Food Weight,1977,0.499304514
Timor-Leste,Food Weight,1977,0.47825629
Togo,Food Weight,1977,0.395410437
Trinidad and Tobago,Food Weight,1977,0.730993945
Tunisia,Food Weight,1977,0.594950124
Turkey,Food Weight,1977,0.577232302
Uganda,Food Weight,1977,0.333552156
United Arab Emirates,Food Weight,1977,0.638324833
United Kingdom,Food Weight,1977,0.628907253
United Republic of Tanzania,Food Weight,1977,0.425501827
United States of America,Food Weight,1977,0.653521622
Uruguay,Food Weight,1977,0.681569242
USSR,Food Weight,1977,0.600263259
Vanuatu,Food Weight,1977,0.421505967
Venezuela (Bolivarian Republic of),Food Weight,1977,0.6596627
Viet Nam,Food Weight,1977,0.522890193
Yemen,Food Weight,1977,0.568896212
Yugoslav SFR,Food Weight,1977,0.636285275
Zambia,Food Weight,1977,0.438553981
Zimbabwe,Food Weight,1977,0.424125101
Albania,Food Weight,1978,0.614318814
Algeria,Food Weight,1978,0.590504601
Angola,Food Weight,1978,0.457306546
Antigua and Barbuda,Food Weight,1978,0.563696728
Argentina,Food Weight,1978,0.640338933
Australia,Food Weight,1978,0.640908132
Austria,Food Weight,1978,0.630076677
Bahamas,Food Weight,1978,0.681577087
Bangladesh,Food Weight,1978,0.42838021
Barbados,Food Weight,1978,0.701936481
Belgium-Luxembourg,Food Weight,1978,0.627403467
Belize,Food Weight,1978,0.657328428
Benin,Food Weight,1978,0.379376707
Bermuda,Food Weight,1978,0.601803418
Bolivia (Plurinational State of),Food Weight,1978,0.733990854
Botswana,Food Weight,1978,0.471008176
Brazil,Food Weight,1978,0.682282319
Brunei Darussalam,Food Weight,1978,0.686058623
Bulgaria,Food Weight,1978,0.58528592
Burkina Faso,Food Weight,1978,0.329760668
Burundi,Food Weight,1978,0.367480712
Cambodia,Food Weight,1978,0.427455897
Cameroon,Food Weight,1978,0.509228973
Canada,Food Weight,1978,0.652426028
Cape Verde,Food Weight,1978,0.512950582
Central African Republic,Food Weight,1978,0.302641244
Chad,Food Weight,1978,0.337774447
Chile,Food Weight,1978,0.644381599
China,Food Weight,1978,0.536220118
Colombia,Food Weight,1978,0.63771788
Comoros,Food Weight,1978,0.37508369
Congo,Food Weight,1978,0.413324793
Costa Rica,Food Weight,1978,0.641508417
C“te d'Ivoire,Food Weight,1978,0.441015359
Cuba,Food Weight,1978,0.694909696
Cyprus,Food Weight,1978,0.605977235
Czechoslovakia,Food Weight,1978,0.608204975
Democratic People's Republic of Korea,Food Weight,1978,0.590288172
Denmark,Food Weight,1978,0.607332702
Djibouti,Food Weight,1978,0.580417925
Dominica,Food Weight,1978,0.565379474
Dominican Republic,Food Weight,1978,0.556274831
Ecuador,Food Weight,1978,0.624490106
Egypt,Food Weight,1978,0.658177599
El Salvador,Food Weight,1978,0.592216371
Ethiopia PDR,Food Weight,1978,0.398668868
Fiji,Food Weight,1978,0.618210363
Finland,Food Weight,1978,0.632717851
France,Food Weight,1978,0.6359416
French Polynesia,Food Weight,1978,0.717731524
Gabon,Food Weight,1978,0.517044676
Gambia,Food Weight,1978,0.445100591
Germany,Food Weight,1978,0.597711358
Ghana,Food Weight,1978,0.409845357
Greece,Food Weight,1978,0.562374818
Grenada,Food Weight,1978,0.644717075
Guatemala,Food Weight,1978,0.529678712
Guinea,Food Weight,1978,0.460447458
Guinea-Bissau,Food Weight,1978,0.471631197
Guyana,Food Weight,1978,0.613961264
Haiti,Food Weight,1978,0.577184867
Honduras,Food Weight,1978,0.516774175
Hungary,Food Weight,1978,0.617706604
Iceland,Food Weight,1978,0.643570587
India,Food Weight,1978,0.660478911
Indonesia,Food Weight,1978,0.44134172
Iran (Islamic Republic of),Food Weight,1978,0.659194679
Ireland,Food Weight,1978,0.631688335
Israel,Food Weight,1978,0.646464321
Italy,Food Weight,1978,0.592637796
Jamaica,Food Weight,1978,0.679021955
Japan,Food Weight,1978,0.691040713
Jordan,Food Weight,1978,0.626991707
Kenya,Food Weight,1978,0.522667096
Kiribati,Food Weight,1978,0.486342183
Kuwait,Food Weight,1978,0.685916176
Lao People's Democratic Republic,Food Weight,1978,0.403673216
Lebanon,Food Weight,1978,0.657427734
Lesotho,Food Weight,1978,0.557594712
Liberia,Food Weight,1978,0.442759567
Libya,Food Weight,1978,0.499016509
Madagascar,Food Weight,1978,0.522651899
Malawi,Food Weight,1978,0.445755526
Malaysia,Food Weight,1978,0.603997067
Maldives,Food Weight,1978,0.531170654
Mali,Food Weight,1978,0.408361652
Malta,Food Weight,1978,0.668899391
Mauritania,Food Weight,1978,0.43192553
Mauritius,Food Weight,1978,0.659205682
Mexico,Food Weight,1978,0.63439884
Mongolia,Food Weight,1978,0.512355937
Morocco,Food Weight,1978,0.642790276
Mozambique,Food Weight,1978,0.384498895
Myanmar,Food Weight,1978,0.404278117
Namibia,Food Weight,1978,0.428547508
Nepal,Food Weight,1978,0.486258394
Netherlands,Food Weight,1978,0.642042187
New Caledonia,Food Weight,1978,0.689512208
New Zealand,Food Weight,1978,0.63256183
Nicaragua,Food Weight,1978,0.535212914
Niger,Food Weight,1978,0.267313721
Nigeria,Food Weight,1978,0.46967473
Norway,Food Weight,1978,0.657887801
Pakistan,Food Weight,1978,0.61825953
Panama,Food Weight,1978,0.639576156
Paraguay,Food Weight,1978,0.565964869
Peru,Food Weight,1978,0.717230606
Philippines,Food Weight,1978,0.612916048
Poland,Food Weight,1978,0.568054576
Portugal,Food Weight,1978,0.642609946
Republic of Korea,Food Weight,1978,0.497999597
Romania,Food Weight,1978,0.622188406
Rwanda,Food Weight,1978,0.339268567
Saint Kitts and Nevis,Food Weight,1978,0.619618963
Saint Lucia,Food Weight,1978,0.573892678
Saint Vincent and the Grenadines,Food Weight,1978,0.592161199
Samoa,Food Weight,1978,0.363484423
Sao Tome and Principe,Food Weight,1978,0.487486556
Saudi Arabia,Food Weight,1978,0.617524553
Senegal,Food Weight,1978,0.470056178
Seychelles,Food Weight,1978,0.670967077
Sierra Leone,Food Weight,1978,0.472491081
Solomon Islands,Food Weight,1978,0.358044822
South Africa,Food Weight,1978,0.646687117
Spain,Food Weight,1978,0.611732136
Sri Lanka,Food Weight,1978,0.541760386
Sudan (former),Food Weight,1978,0.445647311
Suriname,Food Weight,1978,0.630197427
Swaziland,Food Weight,1978,0.418037056
Sweden,Food Weight,1978,0.648978878
Switzerland,Food Weight,1978,0.630743208
Syrian Arab Republic,Food Weight,1978,0.558209669
Thailand,Food Weight,1978,0.487811475
Timor-Leste,Food Weight,1978,0.481392072
Togo,Food Weight,1978,0.366823809
Trinidad and Tobago,Food Weight,1978,0.735276529
Tunisia,Food Weight,1978,0.587341154
Turkey,Food Weight,1978,0.572140561
Uganda,Food Weight,1978,0.331147521
United Arab Emirates,Food Weight,1978,0.652024901
United Kingdom,Food Weight,1978,0.628226464
United Republic of Tanzania,Food Weight,1978,0.433238113
United States of America,Food Weight,1978,0.654019784
Uruguay,Food Weight,1978,0.699512204
USSR,Food Weight,1978,0.59850085
Vanuatu,Food Weight,1978,0.437430126
Venezuela (Bolivarian Republic of),Food Weight,1978,0.652669409
Viet Nam,Food Weight,1978,0.551928955
Yemen,Food Weight,1978,0.595407997
Yugoslav SFR,Food Weight,1978,0.644862039
Zambia,Food Weight,1978,0.435885077
Zimbabwe,Food Weight,1978,0.414909536
Albania,Food Weight,1979,0.617483298
Algeria,Food Weight,1979,0.598092946
Angola,Food Weight,1979,0.48324692
Antigua and Barbuda,Food Weight,1979,0.573911369
Argentina,Food Weight,1979,0.647043385
Australia,Food Weight,1979,0.64375602
Austria,Food Weight,1979,0.626345008
Bahamas,Food Weight,1979,0.687050244
Bangladesh,Food Weight,1979,0.42027027
Barbados,Food Weight,1979,0.734645124
Belgium-Luxembourg,Food Weight,1979,0.622838657
Belize,Food Weight,1979,0.69904154
Benin,Food Weight,1979,0.387427724
Bermuda,Food Weight,1979,0.604315366
Bolivia (Plurinational State of),Food Weight,1979,0.734202534
Botswana,Food Weight,1979,0.473255591
Brazil,Food Weight,1979,0.678737582
Brunei Darussalam,Food Weight,1979,0.693888265
Bulgaria,Food Weight,1979,0.588734686
Burkina Faso,Food Weight,1979,0.340902299
Burundi,Food Weight,1979,0.372974103
Cambodia,Food Weight,1979,0.421901446
Cameroon,Food Weight,1979,0.517268815
Canada,Food Weight,1979,0.651603704
Cape Verde,Food Weight,1979,0.502716063
Central African Republic,Food Weight,1979,0.306560111
Chad,Food Weight,1979,0.339861305
Chile,Food Weight,1979,0.650764289
China,Food Weight,1979,0.544054302
Colombia,Food Weight,1979,0.645286701
Comoros,Food Weight,1979,0.372674132
Congo,Food Weight,1979,0.401056814
Costa Rica,Food Weight,1979,0.646901412
C“te d'Ivoire,Food Weight,1979,0.438169831
Cuba,Food Weight,1979,0.695377619
Cyprus,Food Weight,1979,0.606285065
Czechoslovakia,Food Weight,1979,0.606481659
Democratic People's Republic of Korea,Food Weight,1979,0.583939616
Denmark,Food Weight,1979,0.613334483
Djibouti,Food Weight,1979,0.576658741
Dominica,Food Weight,1979,0.558409565
Dominican Republic,Food Weight,1979,0.574740027
Ecuador,Food Weight,1979,0.619356516
Egypt,Food Weight,1979,0.655291863
El Salvador,Food Weight,1979,0.594459745
Ethiopia PDR,Food Weight,1979,0.401978312
Fiji,Food Weight,1979,0.623946352
Finland,Food Weight,1979,0.628149416
France,Food Weight,1979,0.635669095
French Polynesia,Food Weight,1979,0.721681153
Gabon,Food Weight,1979,0.504926804
Gambia,Food Weight,1979,0.44715358
Germany,Food Weight,1979,0.596752731
Ghana,Food Weight,1979,0.410988396
Greece,Food Weight,1979,0.571723908
Grenada,Food Weight,1979,0.646428057
Guatemala,Food Weight,1979,0.512240805
Guinea,Food Weight,1979,0.468690952
Guinea-Bissau,Food Weight,1979,0.450933004
Guyana,Food Weight,1979,0.599120149
Haiti,Food Weight,1979,0.578882945
Honduras,Food Weight,1979,0.516230479
Hungary,Food Weight,1979,0.616996363
Iceland,Food Weight,1979,0.637231437
India,Food Weight,1979,0.667874525
Indonesia,Food Weight,1979,0.442057275
Iran (Islamic Republic of),Food Weight,1979,0.650762872
Ireland,Food Weight,1979,0.636118174
Israel,Food Weight,1979,0.660413422
Italy,Food Weight,1979,0.593580061
Jamaica,Food Weight,1979,0.674737429
Japan,Food Weight,1979,0.698648705
Jordan,Food Weight,1979,0.644919051
Kenya,Food Weight,1979,0.526855244
Kiribati,Food Weight,1979,0.511683886
Kuwait,Food Weight,1979,0.688578583
Lao People's Democratic Republic,Food Weight,1979,0.417711133
Lebanon,Food Weight,1979,0.664868535
Lesotho,Food Weight,1979,0.550012191
Liberia,Food Weight,1979,0.447591915
Libya,Food Weight,1979,0.488241807
Madagascar,Food Weight,1979,0.515895689
Malawi,Food Weight,1979,0.439643987
Malaysia,Food Weight,1979,0.602161561
Maldives,Food Weight,1979,0.537951267
Mali,Food Weight,1979,0.389353093
Malta,Food Weight,1979,0.675806339
Mauritania,Food Weight,1979,0.417457653
Mauritius,Food Weight,1979,0.651103232
Mexico,Food Weight,1979,0.644064343
Mongolia,Food Weight,1979,0.510448749
Morocco,Food Weight,1979,0.645502244
Mozambique,Food Weight,1979,0.396145258
Myanmar,Food Weight,1979,0.397167862
Namibia,Food Weight,1979,0.431187919
Nepal,Food Weight,1979,0.502537951
Netherlands,Food Weight,1979,0.644619602
New Caledonia,Food Weight,1979,0.688463203
New Zealand,Food Weight,1979,0.650082178
Nicaragua,Food Weight,1979,0.520673261
Niger,Food Weight,1979,0.269389188
Nigeria,Food Weight,1979,0.455406692
Norway,Food Weight,1979,0.661785144
Pakistan,Food Weight,1979,0.622778409
Panama,Food Weight,1979,0.635594996
Paraguay,Food Weight,1979,0.57404971
