CountryName,Abbrev,Measurement,Year,Dominance
USA,United States of America,Fat,2006,0.61353211
Uruguay,Uruguay,Fat,2006,0.421511628
USSR,USSR,Fat,2006,0.593138451
Vanuatu,Vanuatu,Fat,2006,0.670347003
Venezuela,Venezuela (Bolivarian Republic of),Fat,2006,0.460554371
Vietnam,Viet Nam,Fat,2006,0.21875
Yemen,Yemen,Fat,2006,0.51800554
Yugoslavia,Yugoslav SFR,Fat,2006,0.47425414
Zambia,Zambia,Fat,2006,0.367647059
Zimbabwe,Zimbabwe,Fat,2006,0.316037736
Albania,Albania,Fat,2007,0.402366864
Algeria,Algeria,Fat,2007,0.491803279
Angola,Angola,Fat,2007,0.312676056
Ant. & Barb.,Antigua and Barbuda,Fat,2007,0.37195122
Argentina,Argentina,Fat,2007,0.627118644
Australia,Australia,Fat,2007,0.299711816
Austria,Austria,Fat,2007,0.264550265
Bahamas,Bahamas,Fat,2007,0.48534202
Bangladesh,Bangladesh,Fat,2007,0.296650718
Barbados,Barbados,Fat,2007,0.488317757
Belg-Lux,Belgium-Luxembourg,Fat,2007,0.211516171
Belize,Belize,Fat,2007,0.184397163
Benin,Benin,Fat,2007,0.287958115
Bermuda,Bermuda,Fat,2007,0.295373665
Bolivia,Bolivia (Plurinational State of),Fat,2007,0.262068966
Botswana,Botswana,Fat,2007,0.527173913
Brazil,Brazil,Fat,2007,0.648881239
Brunei Dar.,Brunei Darussalam,Fat,2007,0.426035503
Bulgaria,Bulgaria,Fat,2007,0.665420561
Burkina Faso,Burkina Faso,Fat,2007,0.290672451
Burundi,Burundi,Fat,2007,0.382978723
Cambodia,Cambodia,Fat,2007,0.234741784
Cameroon,Cameroon,Fat,2007,0.431818182
Canada,Canada,Fat,2007,0.518276762
Cape Verde,Cape Verde,Fat,2007,0.357142857
C. Af. Rep,Central African Republic,Fat,2007,0.449814126
Chad,Chad,Fat,2007,0.538277512
Chile,Chile,Fat,2007,0.326018809
China,China,Fat,2007,0.229050279
Colombia,Colombia,Fat,2007,0.479899497
Comoros,Comoros,Fat,2007,0.692631579
Congo,Congo,Fat,2007,0.522673031
Costa Rica,Costa Rica,Fat,2007,0.39637827
Ivory Coast,C“te d'Ivoire,Fat,2007,0.566315789
Cuba,Cuba,Fat,2007,0.530791789
Cyprus,Cyprus,Fat,2007,0.266775777
Czech.,Czechoslovakia,Fat,2007,0.463232217
North Korea,Democratic People's Republic of Korea,Fat,2007,0.484978541
Denmark,Denmark,Fat,2007,0.247093023
Djibouti,Djibouti,Fat,2007,0.463414634
Dominica,Dominica,Fat,2007,0.338753388
Dom. Rep.,Dominican Republic,Fat,2007,0.473484848
Ecuador,Ecuador,Fat,2007,0.57442348
Egypt,Egypt,Fat,2007,0.209973753
El Salvador,El Salvador,Fat,2007,0.280112045
Ethiopia,Ethiopia PDR,Fat,2007,0.162458337
Fiji,Fiji,Fat,2007,0.443697479
Finland,Finland,Fat,2007,0.539473684
France,France,Fat,2007,0.272180451
Frch. Polyn.,French Polynesia,Fat,2007,0.339901478
Gabon,Gabon,Fat,2007,0.284530387
Gambia,Gambia,Fat,2007,0.330605565
Germany,Germany,Fat,2007,0.245696401
Ghana,Ghana,Fat,2007,0.369565217
Greece,Greece,Fat,2007,0.507726269
Grenada,Grenada,Fat,2007,0.281124498
Guatemala,Guatemala,Fat,2007,0.414322251
Guinea,Guinea,Fat,2007,0.450171821
Guinea-Biss.,Guinea-Bissau,Fat,2007,0.417355372
Guyana,Guyana,Fat,2007,0.55988024
Haiti,Haiti,Fat,2007,0.367549669
Honduras,Honduras,Fat,2007,0.575620767
Hungary,Hungary,Fat,2007,0.56374808
Iceland,Iceland,Fat,2007,0.283549784
India,India,Fat,2007,0.161559889
Indonesia,Indonesia,Fat,2007,0.363218391
Iran,Iran (Islamic Republic of),Fat,2007,0.39380531
Ireland,Ireland,Fat,2007,0.309653916
Israel,Israel,Fat,2007,0.396938776
Italy,Italy,Fat,2007,0.447004608
Jamaica,Jamaica,Fat,2007,0.497120921
Japan,Japan,Fat,2007,0.375231054
Jordan,Jordan,Fat,2007,0.222713864
Kenya,Kenya,Fat,2007,0.448717949
Kiribati,Kiribati,Fat,2007,0.861538462
Kuwait,Kuwait,Fat,2007,0.246753247
Laos,Lao People's Democratic Republic,Fat,2007,0.421875
Lebanon,Lebanon,Fat,2007,0.289093298
Lesotho,Lesotho,Fat,2007,0.647887324
Liberia,Liberia,Fat,2007,0.77756654
Libya,Libya,Fat,2007,0.481430536
Madagascar,Madagascar,Fat,2007,0.337209302
Malawi,Malawi,Fat,2007,0.43003413
Malaysia,Malaysia,Fat,2007,0.517374517
Maldives,Maldives,Fat,2007,0.429347826
Mali,Mali,Fat,2007,0.216931217
Malta,Malta,Fat,2007,0.197215777
Mauritania,Mauritania,Fat,2007,0.417355372
Mauritius,Mauritius,Fat,2007,0.539101498
Mexico,Mexico,Fat,2007,0.265306122
Mongolia,Mongolia,Fat,2007,0.30620155
Morocco,Morocco,Fat,2007,0.358208955
Mozambique,Mozambique,Fat,2007,0.249180328
Myanmar,Myanmar,Fat,2007,0.258660508
Namibia,Namibia,Fat,2007,0.36026936
Nepal,Nepal,Fat,2007,0.185185185
Netherlands,Netherlands,Fat,2007,0.329861111
New Caledon.,New Caledonia,Fat,2007,0.313504823
New Zealand,New Zealand,Fat,2007,0.375314861
Nicaragua,Nicaragua,Fat,2007,0.246851385
Niger,Niger,Fat,2007,0.24702381
Nigeria,Nigeria,Fat,2007,0.40661157
Norway,Norway,Fat,2007,0.233096085
Pakistan,Pakistan,Fat,2007,0.479274611
Panama,Panama,Fat,2007,0.615131579
Paraguay,Paraguay,Fat,2007,0.467625899
Peru,Peru,Fat,2007,0.29588015
Philippines,Philippines,Fat,2007,0.419512195
Poland,Poland,Fat,2007,0.279487179
Portugal,Portugal,Fat,2007,0.213836478
South Korea,Republic of Korea,Fat,2007,0.425044092
Romania,Romania,Fat,2007,0.617647059
Rwanda,Rwanda,Fat,2007,0.239130435
St. Kitts,Saint Kitts and Nevis,Fat,2007,0.306074766
Saint Lucia,Saint Lucia,Fat,2007,0.560483871
St. Vincent,Saint Vincent and the Grenadines,Fat,2007,0.263636364
Samoa,Samoa,Fat,2007,0.807244502
Sao Tome,Sao Tome and Principe,Fat,2007,0.548136646
Saudi Arabia,Saudi Arabia,Fat,2007,0.405405405
Senegal,Senegal,Fat,2007,0.420415225
Seychelles,Seychelles,Fat,2007,0.287709497
Sierra Leone,Sierra Leone,Fat,2007,0.62332696
Solomon Isl.,Solomon Islands,Fat,2007,0.569767442
South Africa,South Africa,Fat,2007,0.295081967
Spain,Spain,Fat,2007,0.378596087
Sri Lanka,Sri Lanka,Fat,2007,0.818627451
Sudan,Sudan (former),Fat,2007,0.230283912
Suriname,Suriname,Fat,2007,0.670480549
Swaziland,Swaziland,Fat,2007,0.27027027
Sweden,Sweden,Fat,2007,0.360153257
Switzerland,Switzerland,Fat,2007,0.24600639
Syria,Syrian Arab Republic,Fat,2007,0.246875
Thailand,Thailand,Fat,2007,0.293768546
Timor-Leste,Timor-Leste,Fat,2007,0.338645418
Togo,Togo,Fat,2007,0.366359447
Trin. & Tob.,Trinidad and Tobago,Fat,2007,0.446428571
Tunisia,Tunisia,Fat,2007,0.359583952
Turkey,Turkey,Fat,2007,0.253254438
Uganda,Uganda,Fat,2007,0.208588957
Un. Arab Em.,United Arab Emirates,Fat,2007,0.185463659
UK,United Kingdom,Fat,2007,0.267477204
Tanzania,United Republic of Tanzania,Fat,2007,0.25147929
USA,United States of America,Fat,2007,0.599088838
Uruguay,Uruguay,Fat,2007,0.396501458
USSR,USSR,Fat,2007,0.587784651
Vanuatu,Vanuatu,Fat,2007,0.655913978
Venezuela,Venezuela (Bolivarian Republic of),Fat,2007,0.509761388
Vietnam,Viet Nam,Fat,2007,0.218340611
Yemen,Yemen,Fat,2007,0.453804348
Yugoslavia,Yugoslav SFR,Fat,2007,0.463517861
Zambia,Zambia,Fat,2007,0.40234375
Zimbabwe,Zimbabwe,Fat,2007,0.310096154
Albania,Albania,Fat,2008,0.405970149
Algeria,Algeria,Fat,2008,0.483101392
Angola,Angola,Fat,2008,0.326589595
Ant. & Barb.,Antigua and Barbuda,Fat,2008,0.33126935
Argentina,Argentina,Fat,2008,0.61575179
Australia,Australia,Fat,2008,0.322289157
Austria,Austria,Fat,2008,0.294409938
Bahamas,Bahamas,Fat,2008,0.479099678
Bangladesh,Bangladesh,Fat,2008,0.31627907
Barbados,Barbados,Fat,2008,0.493478261
Belg-Lux,Belgium-Luxembourg,Fat,2008,0.230017772
Belize,Belize,Fat,2008,0.264214047
Benin,Benin,Fat,2008,0.285714286
Bermuda,Bermuda,Fat,2008,0.298679868
Bolivia,Bolivia (Plurinational State of),Fat,2008,0.25625
Botswana,Botswana,Fat,2008,0.49127182
Brazil,Brazil,Fat,2008,0.620232172
Brunei Dar.,Brunei Darussalam,Fat,2008,0.339593114
Bulgaria,Bulgaria,Fat,2008,0.622920518
Burkina Faso,Burkina Faso,Fat,2008,0.333941606
Burundi,Burundi,Fat,2008,0.446808511
Cambodia,Cambodia,Fat,2008,0.253731343
Cameroon,Cameroon,Fat,2008,0.430635838
Canada,Canada,Fat,2008,0.513409962
Cape Verde,Cape Verde,Fat,2008,0.363112392
C. Af. Rep,Central African Republic,Fat,2008,0.434470377
Chad,Chad,Fat,2008,0.574610245
Chile,Chile,Fat,2008,0.329192547
China,China,Fat,2008,0.203910615
Colombia,Colombia,Fat,2008,0.474093264
Comoros,Comoros,Fat,2008,0.624015748
Congo,Congo,Fat,2008,0.557029178
Costa Rica,Costa Rica,Fat,2008,0.404958678
Ivory Coast,C“te d'Ivoire,Fat,2008,0.595061728
Cuba,Cuba,Fat,2008,0.59039548
Cyprus,Cyprus,Fat,2008,0.240740741
Czech.,Czechoslovakia,Fat,2008,0.486433007
North Korea,Democratic People's Republic of Korea,Fat,2008,0.459915612
Denmark,Denmark,Fat,2008,0.247706422
Djibouti,Djibouti,Fat,2008,0.483333333
Dominica,Dominica,Fat,2008,0.307125307
Dom. Rep.,Dominican Republic,Fat,2008,0.475935829
Ecuador,Ecuador,Fat,2008,0.54233871
Egypt,Egypt,Fat,2008,0.220779221
El Salvador,El Salvador,Fat,2008,0.258461538
Ethiopia,Ethiopia PDR,Fat,2008,0.262869224
Fiji,Fiji,Fat,2008,0.443902439
Finland,Finland,Fat,2008,0.568181818
France,France,Fat,2008,0.265306122
Frch. Polyn.,French Polynesia,Fat,2008,0.336038961
Gabon,Gabon,Fat,2008,0.324074074
Gambia,Gambia,Fat,2008,0.373001776
Germany,Germany,Fat,2008,0.236760125
Ghana,Ghana,Fat,2008,0.376126126
Greece,Greece,Fat,2008,0.488421053
Grenada,Grenada,Fat,2008,0.273833671
Guatemala,Guatemala,Fat,2008,0.403846154
Guinea,Guinea,Fat,2008,0.473043478
Guinea-Biss.,Guinea-Bissau,Fat,2008,0.347572816
Guyana,Guyana,Fat,2008,0.563380282
Haiti,Haiti,Fat,2008,0.32807571
Honduras,Honduras,Fat,2008,0.575280899
Hungary,Hungary,Fat,2008,0.534456355
Iceland,Iceland,Fat,2008,0.301339286
India,India,Fat,2008,0.145714286
Indonesia,Indonesia,Fat,2008,0.411378556
Iran,Iran (Islamic Republic of),Fat,2008,0.363256785
Ireland,Ireland,Fat,2008,0.253164557
Israel,Israel,Fat,2008,0.370854271
Italy,Italy,Fat,2008,0.456037515
Jamaica,Jamaica,Fat,2008,0.517890772
Japan,Japan,Fat,2008,0.381481481
Jordan,Jordan,Fat,2008,0.27739726
Kenya,Kenya,Fat,2008,0.493421053
Kiribati,Kiribati,Fat,2008,0.862770013
Kuwait,Kuwait,Fat,2008,0.275862069
Laos,Lao People's Democratic Republic,Fat,2008,0.430769231
Lebanon,Lebanon,Fat,2008,0.303713528
Lesotho,Lesotho,Fat,2008,0.715
Liberia,Liberia,Fat,2008,0.806185567
Libya,Libya,Fat,2008,0.467422096
Madagascar,Madagascar,Fat,2008,0.323529412
Malawi,Malawi,Fat,2008,0.40192926
Malaysia,Malaysia,Fat,2008,0.545289855
Maldives,Maldives,Fat,2008,0.343465046
Mali,Mali,Fat,2008,0.205513784
Malta,Malta,Fat,2008,0.242362525
Mauritania,Mauritania,Fat,2008,0.365180467
Mauritius,Mauritius,Fat,2008,0.550324675
Mexico,Mexico,Fat,2008,0.28600823
Mongolia,Mongolia,Fat,2008,0.353211009
Morocco,Morocco,Fat,2008,0.362445415
Mozambique,Mozambique,Fat,2008,0.226415094
Myanmar,Myanmar,Fat,2008,0.256124722
Namibia,Namibia,Fat,2008,0.344410876
Nepal,Nepal,Fat,2008,0.278931751
Netherlands,Netherlands,Fat,2008,0.266990291
New Caledon.,New Caledonia,Fat,2008,0.330494037
New Zealand,New Zealand,Fat,2008,0.255696203
Nicaragua,Nicaragua,Fat,2008,0.245657568
Niger,Niger,Fat,2008,0.331658291
Nigeria,Nigeria,Fat,2008,0.395799677
Norway,Norway,Fat,2008,0.274137931
Pakistan,Pakistan,Fat,2008,0.436548223
Panama,Panama,Fat,2008,0.583850932
Paraguay,Paraguay,Fat,2008,0.481203008
Peru,Peru,Fat,2008,0.316981132
Philippines,Philippines,Fat,2008,0.482051282
Poland,Poland,Fat,2008,0.303482587
Portugal,Portugal,Fat,2008,0.254676259
South Korea,Republic of Korea,Fat,2008,0.437389771
Romania,Romania,Fat,2008,0.595918367
Rwanda,Rwanda,Fat,2008,0.197916667
St. Kitts,Saint Kitts and Nevis,Fat,2008,0.316901408
Saint Lucia,Saint Lucia,Fat,2008,0.564102564
St. Vincent,Saint Vincent and the Grenadines,Fat,2008,0.265446224
Samoa,Samoa,Fat,2008,0.786432161
Sao Tome,Sao Tome and Principe,Fat,2008,0.543833581
Saudi Arabia,Saudi Arabia,Fat,2008,0.357421875
Senegal,Senegal,Fat,2008,0.340314136
Seychelles,Seychelles,Fat,2008,0.278236915
Sierra Leone,Sierra Leone,Fat,2008,0.624742268
Solomon Isl.,Solomon Islands,Fat,2008,0.567335244
South Africa,South Africa,Fat,2008,0.307992203
Spain,Spain,Fat,2008,0.367678959
Sri Lanka,Sri Lanka,Fat,2008,0.815789474
Sudan,Sudan (former),Fat,2008,0.230283912
Suriname,Suriname,Fat,2008,0.693002257
Swaziland,Swaziland,Fat,2008,0.277591973
Sweden,Sweden,Fat,2008,0.365900383
Switzerland,Switzerland,Fat,2008,0.252006421
Syria,Syrian Arab Republic,Fat,2008,0.240208877
Thailand,Thailand,Fat,2008,0.3
Timor-Leste,Timor-Leste,Fat,2008,0.320512821
Togo,Togo,Fat,2008,0.349557522
Trin. & Tob.,Trinidad and Tobago,Fat,2008,0.442352941
Tunisia,Tunisia,Fat,2008,0.553571429
Turkey,Turkey,Fat,2008,0.268742791
Uganda,Uganda,Fat,2008,0.252148997
Un. Arab Em.,United Arab Emirates,Fat,2008,0.223650386
UK,United Kingdom,Fat,2008,0.344117647
Tanzania,United Republic of Tanzania,Fat,2008,0.254545455
USA,United States of America,Fat,2008,0.609589041
Uruguay,Uruguay,Fat,2008,0.4
USSR,USSR,Fat,2008,0.570537693
Vanuatu,Vanuatu,Fat,2008,0.653846154
Venezuela,Venezuela (Bolivarian Republic of),Fat,2008,0.485355649
Vietnam,Viet Nam,Fat,2008,0.20661157
Yemen,Yemen,Fat,2008,0.48427673
Yugoslavia,Yugoslav SFR,Fat,2008,0.466902806
Zambia,Zambia,Fat,2008,0.346289753
Zimbabwe,Zimbabwe,Fat,2008,0.278145695
Albania,Albania,Fat,2009,0.378453039
Algeria,Algeria,Fat,2009,0.35745614
Angola,Angola,Fat,2009,0.323033708
Ant. & Barb.,Antigua and Barbuda,Fat,2009,0.416666667
Argentina,Argentina,Fat,2009,0.64354067
Australia,Australia,Fat,2009,0.332439678
Austria,Austria,Fat,2009,0.34556962
Bahamas,Bahamas,Fat,2009,0.479233227
Bangladesh,Bangladesh,Fat,2009,0.303571429
Barbados,Barbados,Fat,2009,0.469387755
Belg-Lux,Belgium-Luxembourg,Fat,2009,0.246006827
Belize,Belize,Fat,2009,0.277580071
Benin,Benin,Fat,2009,0.292553191
Bermuda,Bermuda,Fat,2009,0.292993631
Bolivia,Bolivia (Plurinational State of),Fat,2009,0.215277778
Botswana,Botswana,Fat,2009,0.534177215
Brazil,Brazil,Fat,2009,0.648556876
Brunei Dar.,Brunei Darussalam,Fat,2009,0.36906585
Bulgaria,Bulgaria,Fat,2009,0.64801444
Burkina Faso,Burkina Faso,Fat,2009,0.348453608
Burundi,Burundi,Fat,2009,0.405228758
Cambodia,Cambodia,Fat,2009,0.248780488
Cameroon,Cameroon,Fat,2009,0.435294118
Canada,Canada,Fat,2009,0.514724712
Cape Verde,Cape Verde,Fat,2009,0.347578348
C. Af. Rep,Central African Republic,Fat,2009,0.428571429
Chad,Chad,Fat,2009,0.595348837
Chile,Chile,Fat,2009,0.336956522
China,China,Fat,2009,0.198453608
Colombia,Colombia,Fat,2009,0.467191601
Comoros,Comoros,Fat,2009,0.691964286
Congo,Congo,Fat,2009,0.593922652
Costa Rica,Costa Rica,Fat,2009,0.410821643
Ivory Coast,C“te d'Ivoire,Fat,2009,0.547368421
Cuba,Cuba,Fat,2009,0.639053254
Cyprus,Cyprus,Fat,2009,0.207153502
Czech.,Czechoslovakia,Fat,2009,0.54642196
North Korea,Democratic People's Republic of Korea,Fat,2009,0.449152542
Denmark,Denmark,Fat,2009,0.231511254
Djibouti,Djibouti,Fat,2009,0.496047431
Dominica,Dominica,Fat,2009,0.340599455
Dom. Rep.,Dominican Republic,Fat,2009,0.400817996
Ecuador,Ecuador,Fat,2009,0.536997886
Egypt,Egypt,Fat,2009,0.245125348
El Salvador,El Salvador,Fat,2009,0.257763975
Ethiopia,Ethiopia PDR,Fat,2009,0.281328516
Fiji,Fiji,Fat,2009,0.431924883
Finland,Finland,Fat,2009,0.364556962
France,France,Fat,2009,0.281980743
Frch. Polyn.,French Polynesia,Fat,2009,0.364471669
Gabon,Gabon,Fat,2009,0.282282282
Gambia,Gambia,Fat,2009,0.347008547
Germany,Germany,Fat,2009,0.232087227
Ghana,Ghana,Fat,2009,0.379396985
Greece,Greece,Fat,2009,0.500530223
Grenada,Grenada,Fat,2009,0.271287129
Guatemala,Guatemala,Fat,2009,0.394799054
Guinea,Guinea,Fat,2009,0.454368932
Guinea-Biss.,Guinea-Bissau,Fat,2009,0.362745098
Guyana,Guyana,Fat,2009,0.576923077
Haiti,Haiti,Fat,2009,0.359872611
Honduras,Honduras,Fat,2009,0.565121413
Hungary,Hungary,Fat,2009,0.543887147
Iceland,Iceland,Fat,2009,0.326388889
India,India,Fat,2009,0.161111111
Indonesia,Indonesia,Fat,2009,0.387665198
Iran,Iran (Islamic Republic of),Fat,2009,0.278937381
Ireland,Ireland,Fat,2009,0.266086957
Israel,Israel,Fat,2009,0.344325897
Italy,Italy,Fat,2009,0.44
Jamaica,Jamaica,Fat,2009,0.520833333
Japan,Japan,Fat,2009,0.382409178
Jordan,Jordan,Fat,2009,0.179083095
Kenya,Kenya,Fat,2009,0.495440729
Kiribati,Kiribati,Fat,2009,0.866412214
Kuwait,Kuwait,Fat,2009,0.284518828
Laos,Lao People's Democratic Republic,Fat,2009,0.414634146
Lebanon,Lebanon,Fat,2009,0.212703102
Lesotho,Lesotho,Fat,2009,0.689655172
Liberia,Liberia,Fat,2009,0.817647059
Libya,Libya,Fat,2009,0.466176471
Madagascar,Madagascar,Fat,2009,0.256578947
Malawi,Malawi,Fat,2009,0.383435583
Malaysia,Malaysia,Fat,2009,0.518656716
Maldives,Maldives,Fat,2009,0.370820669
Mali,Mali,Fat,2009,0.174358974
Malta,Malta,Fat,2009,0.227083333
Mauritania,Mauritania,Fat,2009,0.454713494
Mauritius,Mauritius,Fat,2009,0.566164154
Mexico,Mexico,Fat,2009,0.265658747
Mongolia,Mongolia,Fat,2009,0.34529148
Morocco,Morocco,Fat,2009,0.33
Mozambique,Mozambique,Fat,2009,0.241610738
Myanmar,Myanmar,Fat,2009,0.256017505
Namibia,Namibia,Fat,2009,0.390625
Nepal,Nepal,Fat,2009,0.258160237
Netherlands,Netherlands,Fat,2009,0.245528455
New Caledon.,New Caledonia,Fat,2009,0.312195122
New Zealand,New Zealand,Fat,2009,0.212820513
Nicaragua,Nicaragua,Fat,2009,0.248704663
Niger,Niger,Fat,2009,0.318181818
Nigeria,Nigeria,Fat,2009,0.401960784
Norway,Norway,Fat,2009,0.261261261
Pakistan,Pakistan,Fat,2009,0.448621554
Panama,Panama,Fat,2009,0.605797101
Paraguay,Paraguay,Fat,2009,0.492307692
Peru,Peru,Fat,2009,0.327137546
Philippines,Philippines,Fat,2009,0.495283019
Poland,Poland,Fat,2009,0.322815534
Portugal,Portugal,Fat,2009,0.325136612
South Korea,Republic of Korea,Fat,2009,0.454991817
Romania,Romania,Fat,2009,0.653758542
Rwanda,Rwanda,Fat,2009,0.27753304
St. Kitts,Saint Kitts and Nevis,Fat,2009,0.300925926
Saint Lucia,Saint Lucia,Fat,2009,0.64806867
St. Vincent,Saint Vincent and the Grenadines,Fat,2009,0.258351893
Samoa,Samoa,Fat,2009,0.788437884
Sao Tome,Sao Tome and Principe,Fat,2009,0.546407186
Saudi Arabia,Saudi Arabia,Fat,2009,0.459244533
Senegal,Senegal,Fat,2009,0.372909699
Seychelles,Seychelles,Fat,2009,0.262430939
Sierra Leone,Sierra Leone,Fat,2009,0.624505929
Solomon Isl.,Solomon Islands,Fat,2009,0.574285714
South Africa,South Africa,Fat,2009,0.326254826
Spain,Spain,Fat,2009,0.390575916
Sri Lanka,Sri Lanka,Fat,2009,0.796561605
Sudan,Sudan (former),Fat,2009,0.221556886
Suriname,Suriname,Fat,2009,0.673423423
Swaziland,Swaziland,Fat,2009,0.274576271
Sweden,Sweden,Fat,2009,0.29887218
Switzerland,Switzerland,Fat,2009,0.231788079
Syria,Syrian Arab Republic,Fat,2009,0.243842365
Thailand,Thailand,Fat,2009,0.293577982
Timor-Leste,Timor-Leste,Fat,2009,0.458181818
Togo,Togo,Fat,2009,0.415929204
Trin. & Tob.,Trinidad and Tobago,Fat,2009,0.490566038
Tunisia,Tunisia,Fat,2009,0.4045677
Turkey,Turkey,Fat,2009,0.219387755
Uganda,Uganda,Fat,2009,0.23796034
Un. Arab Em.,United Arab Emirates,Fat,2009,0.212765957
UK,United Kingdom,Fat,2009,0.381520119
Tanzania,United Republic of Tanzania,Fat,2009,0.25617284
USA,United States of America,Fat,2009,0.611303345
Uruguay,Uruguay,Fat,2009,0.392265193
USSR,USSR,Fat,2009,0.596776359
Vanuatu,Vanuatu,Fat,2009,0.641210375
Venezuela,Venezuela (Bolivarian Republic of),Fat,2009,0.558631922
Vietnam,Viet Nam,Fat,2009,0.205882353
Yemen,Yemen,Fat,2009,0.454545455
Yugoslavia,Yugoslav SFR,Fat,2009,0.468042042
Zambia,Zambia,Fat,2009,0.315457413
Zimbabwe,Zimbabwe,Fat,2009,0.276457883
Albania,Albania,Food Weight,1961,0.277639235
Algeria,Algeria,Food Weight,1961,0.408669878
Angola,Angola,Food Weight,1961,0.5
Ant. & Barb.,Antigua and Barbuda,Food Weight,1961,0.367480234
Argentina,Argentina,Food Weight,1961,0.231642556
Australia,Australia,Food Weight,1961,0.221350763
Austria,Austria,Food Weight,1961,0.145342886
Bahamas,Bahamas,Food Weight,1961,0.255328597
Bangladesh,Bangladesh,Food Weight,1961,0.674603175
Barbados,Barbados,Food Weight,1961,0.162169758
Belg-Lux,Belgium-Luxembourg,Food Weight,1961,0.235845718
Belize,Belize,Food Weight,1961,0.238989416
Benin,Benin,Food Weight,1961,0.32364001
Bermuda,Bermuda,Food Weight,1961,0.239246687
Bolivia,Bolivia (Plurinational State of),Food Weight,1961,0.242015061
Botswana,Botswana,Food Weight,1961,0.204795852
Brazil,Brazil,Food Weight,1961,0.203439153
Brunei Dar.,Brunei Darussalam,Food Weight,1961,0.289823009
Bulgaria,Bulgaria,Food Weight,1961,0.410130719
Burkina Faso,Burkina Faso,Food Weight,1961,0.281236395
Burundi,Burundi,Food Weight,1961,0.212734694
Cambodia,Cambodia,Food Weight,1961,0.530927835
Cameroon,Cameroon,Food Weight,1961,0.164713269
Canada,Canada,Food Weight,1961,0.169516264
Cape Verde,Cape Verde,Food Weight,1961,0.369662921
C. Af. Rep,Central African Republic,Food Weight,1961,0.670679783
Chad,Chad,Food Weight,1961,0.336673347
Chile,Chile,Food Weight,1961,0.262954684
China,China,Food Weight,1961,0.314754098
Colombia,Colombia,Food Weight,1961,0.231795764
Comoros,Comoros,Food Weight,1961,0.386036961
Congo,Congo,Food Weight,1961,0.725550518
Costa Rica,Costa Rica,Food Weight,1961,0.166429081
Ivory Coast,C“te d'Ivoire,Food Weight,1961,0.343008366
Cuba,Cuba,Food Weight,1961,0.159172957
Cyprus,Cyprus,Food Weight,1961,0.244841523
Czech.,Czechoslovakia,Food Weight,1961,0.20059933
North Korea,Democratic People's Republic of Korea,Food Weight,1961,0.267525464
Denmark,Denmark,Food Weight,1961,0.258030431
Djibouti,Djibouti,Food Weight,1961,0.19571193
Dominica,Dominica,Food Weight,1961,0.158558972
Dom. Rep.,Dominican Republic,Food Weight,1961,0.385010507
Ecuador,Ecuador,Food Weight,1961,0.263269639
Egypt,Egypt,Food Weight,1961,0.231476323
El Salvador,El Salvador,Food Weight,1961,0.279327136
Ethiopia,Ethiopia PDR,Food Weight,1961,0.181417878
Fiji,Fiji,Food Weight,1961,0.285052788
Finland,Finland,Food Weight,1961,0.288592294
France,France,Food Weight,1961,0.198432648
Frch. Polyn.,French Polynesia,Food Weight,1961,0.238392089
Gabon,Gabon,Food Weight,1961,0.339201509
Gambia,Gambia,Food Weight,1961,0.257004109
Germany,Germany,Food Weight,1961,0.264784433
Ghana,Ghana,Food Weight,1961,0.243478261
Greece,Greece,Food Weight,1961,0.289425203
Grenada,Grenada,Food Weight,1961,0.194231901
Guatemala,Guatemala,Food Weight,1961,0.462834918
